,long,short
2017-04-01,"{'DNR': -0.13281249999999994, 'HBAN': -0.04911092294665538, 'NBR': -0.2142905588714053, 'COV': 0.0, 'AMGN': -0.007936507936507922, 'RIG': -0.1140562248995984, 'URBN': -0.03744215397559952, 'UNH': 0.06233235406820788, 'GWW': -0.1720316380023912, 'NFLX': 0.03749147920927062, 'HD': 0.06235276796230859, 'HUM': 0.0740428903967115, 'TDC': -0.061434544869733036, 'CMI': -0.003994770482277828, 'FB': 0.058620446699076956, 'NTRS': 0.04074490688663905, 'VAR': -0.0036235862523333515, 'LMT': 0.006894034632385695, 'SPG': -0.04074497411416663, 'HAS': -0.002289576973397228, 'LM': 0.033771106941838706, 'MYL': -0.0331348692725861, 'GS': -0.026954921803127935, 'LNC': 0.012584865043881404, 'STI': 0.02158273381294963, 'MAR': 0.001434245366284151, 'IBM': -0.07781324820430977, 'PFE': -0.005619834710743858, 'CLX': -0.004672520744380878, 'MS': 0.01746835443037969, 'BLL': 0.03522884882108192, 'KR': 0.0065359477124182904, 'PSA': -0.04390445235515668, 'FAST': -0.12048192771084326, 'SEE': 0.008445945945945981, 'TEL': 0.036175710594315395, 'CMA': 0.028483573393753004, 'PBCT': -0.028967254408060507, 'TIF': -0.03942048517520221, 'CI': 0.06589358799454295, 'CRM': 0.042488802808376774, 'RCL': 0.08423467715503107, 'DISCA': -0.010996563573883171, 'FCX': -0.05504587155963308, 'CME': -0.02214365463342026}","{'NRG': 0.08909795240730489, 'GNW': 0.019417475728155355, 'EMC': 0.08735002202700258, 'POM': -0.3320897312458372, 'HAR': 0.011236680658701896}"
2017-05-01,"{'DNR': -0.3139013452914798, 'NBR': -0.1456270716436664, 'NE': -0.15800415800415799, 'QEP': -0.14893783328411875, 'CHK': -0.03619047619047619, 'GWW': -0.10181798026826282, 'FAST': -0.0380116959064328, 'LHX': 0.010217596972563844, 'KIM': -0.13639143730886863, 'ORLY': -0.025599742392529323, 'IBM': -0.03705308775731308, 'EOG': -0.024038461538461443, 'HAS': 0.05802939575394679, 'EQT': -0.04511522233041211, 'PXD': -0.03742461865909888, 'CME': 0.006355530259912746, 'OMC': 0.015982662874170484, 'COV': 0.0, 'MCO': 0.004634892872759084, 'GIS': -0.01426059777300248, 'MAR': 0.14012738853503173, 'AMT': 0.036591520861372885, 'AEE': 0.0357856857257097, 'ED': 0.05322009907997156, 'MMC': 0.042863266180882986, 'MCK': 0.17904975682753466, 'THC': 0.061617458279845896, 'IPG': 0.05451037144235403, 'VAR': 0.0892091079089209, 'ALLE': -0.0007874015748031794, 'IRM': -0.0007235890014471626, 'SJM': 0.012729476965708338, 'BXP': -0.043587958935096496, 'RL': -0.16208681800079652, 'APH': 0.02788051209103852, 'MLM': 0.013572557404480878, 'MAC': -0.07125700560448363, 'URI': -0.009835169838812479, 'AAPL': 0.057107790051259814, 'DE': 0.09102964857440574, 'HSY': 0.07319515369980978, 'DVN': -0.13916977115486953, 'VRTX': 0.03883005547150773, 'RCL': 0.036210018105009, 'COF': -0.04286089929003425}","{'BWA': -0.0012382367508666952, 'POM': 0.08683562538735987, 'HAR': -0.08238580699556461, 'AVP': 0.3010309278350515, 'EW': -0.046943231441048006}"
2017-06-01,"{'DNR': -0.03773584905660381, 'AVP': 0.11470588235294121, 'POM': -0.006173807919823519, 'NBR': -0.06724715678310318, 'NE': -0.10396039603960394, 'ALXN': 0.24317972821089195, 'CRM': -0.03777777777777784, 'PPG': 0.032640949554896256, 'XEC': -0.127083534059158, 'CB': 0.017258124766529714, 'SPG': 0.050353291186314694, 'QEP': 0.005976520811099227, 'BEN': 0.07122668174109655, 'GE': -0.0008169934640522702, 'WMB': 0.06956155143338964, 'MAS': 0.022468793342579816, 'PVH': 0.07985223074737148, 'GS': 0.04369172783177942, 'DIS': -0.013668088406359021, 'FTI': -0.052180395080134126, 'VRSN': 0.026615129762562084, 'CVX': 0.006217955710701354, 'D': -0.05114763389062057, 'IBM': 0.0067430883344572244, 'FAST': 0.00606366851945432, 'ETR': -0.027547816157579313, 'GIS': -0.026092113065823288, 'WELL': 0.03422236503856045, 'CCI': -0.008698524554062895, 'TJX': -0.04751381215469629, 'AIZ': 0.05117640680906428, 'HSY': -0.07108299218459249, 'ADSK': -0.09756534192624423, 'CMCSA': -0.06136071887034661, 'MA': -0.010936205468102795, 'LUV': 0.03421595598349385, 'PEP': -0.01124437781109448, 'ADI': -0.0932539682539682, 'HON': -0.001999333555481582, 'WYNN': 0.017606490872210966, 'BXP': 0.02354659122022463, 'MLM': -0.007105854307064516, 'AMT': 0.007745683395191286, 'OKE': 0.046161205453240844, 'PRGO': 0.04400345125107834}","{'MNK': -0.03895200556457221, 'KIM': -0.04900568181818178, 'DISCK': 0.027391975308642007, 'FTR': 0.08570344424985404, 'PBCT': -0.059863945578231346}"
2017-07-01,"{'POM': -0.00931359803885164, 'DNR': -0.06410256410256415, 'XEC': 0.046950416849495406, 'IVZ': -0.019263264616424476, 'NE': 0.09289617486338794, 'CMG': -0.1732522065366394, 'NBR': -0.06090288458943845, 'CCI': 0.0005534646889528133, 'GOOG': 0.020083755399153733, 'TDC': 0.07645466847090669, 'SBUX': -0.08342361863488632, 'INTU': 0.02799509127166748, 'EXC': 0.05920048825144942, 'BLK': 0.001449975833736087, 'LRCX': 0.11743296442100574, 'SYK': 0.056539205475375866, 'GOOGL': 0.013158740704228341, 'SRCL': 0.00626631853785906, 'MCHP': 0.02975385447660269, 'HSY': -0.016274864376130245, 'ADSK': 0.09346624555862627, 'WAT': -0.06238512271596926, 'ABC': -0.01091557139674765, 'KLAC': 0.003498542274052445, 'AVGO': 0.05179207215760739, 'CTXS': -0.01241044012282496, 'JNJ': -0.0005711954304365008, 'AAPL': 0.02657161373946855, 'WEC': 0.02298645759087668, 'MAR': 0.03555601360404002, 'ES': 0.0008999280057594881, 'CNX': 0.12028869286287089, 'PNW': 0.023192536926664835, 'EA': 0.09604731950051629, 'ORCL': 0.0014699706005879942, 'RCL': 0.030610255410411392, 'CL': -0.023423944476575916, 'MKC': -0.021567993098242207, 'NOC': 0.021756811712078057, 'ED': 0.021256171146461837, 'EIX': 0.003598157743235463, 'CNP': 0.025840853158326602, 'CI': 0.031398667935299725, 'HON': 0.016366204203705232, 'VMC': -0.03229723166585728}","{'HOT': -0.030405405405405407, 'NAVI': 0.12203626220362622, 'MRO': -0.02168256721595837, 'SWN': 0.06403940886699502, 'AZO': 0.054357537006218745}"
2017-08-01,"{'CMG': -0.07954545454545456, 'POM': -0.07547553006440688, 'EMC': 0.0, 'GNW': -0.008670520231213816, 'CRM': 0.04509138666958509, 'FDX': 0.025911899541558644, 'AMT': 0.08678746403297298, 'EOG': -0.10455880752910456, 'DNR': -0.27397260273972596, 'FLS': -0.044845360824742136, 'UNP': 0.028630705394190777, 'HON': 0.019257445940432473, 'FAST': -0.01007049345417922, 'NSC': 0.06876871257485039, 'UNH': 0.028421394543092247, 'HUM': 0.11218457737780134, 'SWK': 0.023297625290283803, 'IPG': -0.0597171293871137, 'IQV': 0.05969984550871768, 'VAR': 0.09142270159219318, 'MRO': -0.08658743633276737, 'MKC': -0.0017634740438665357, 'MCK': -0.0835178740904778, 'SHW': 0.008871410279861061, 'JNJ': 0.00032546786004875543, 'EBAY': 0.00857142857142849, 'GPC': -0.025564880568108506, 'WEC': 0.044243163211984085, 'PM': -0.0007054318250529818, 'ISRG': 0.06997028659062582, 'TIF': -0.04477113264283339, 'XEC': 0.009765830095558044, 'COST': -0.011667098781436423, 'CSX': 0.02263592130315211, 'ALXN': 0.029494686618954557, 'RCL': 0.054936089203154764, 'KO': -0.00912803266874856, 'WYNN': 0.07215054647053991, 'ES': 0.033907427341227134, 'RTN': 0.053225024248302624, 'HAS': -0.07382959276937134, 'GOOG': 0.007454042343250655, 'AET': 0.018268727082241958, 'NBR': -0.14935120982823594, 'ROK': -0.0022566086395873265}","{'FCX': -0.01201413427561837, 'RIG': 0.054461181923522665, 'AZO': 0.02613246839408785, 'HAR': 0.1525447444628451, 'SWN': 0.03710247349823321}"
2017-09-01,"{'AVP': -0.06451612903225812, 'CHK': 0.1780821917808219, 'DNR': 0.25233644859813087, 'POM': 0.08965872770388704, 'SJM': -0.0006206682528188918, 'HAR': 0.2696747333683061, 'NBR': 0.24541851563293943, 'ADP': 0.03162530024019212, 'LMT': 0.01415358744394626, 'CTL': -0.04682274247491634, 'DVN': 0.16938435940099833, 'PXD': 0.13519905400078838, 'MA': 0.054931714719271475, 'GME': 0.13301539544858057, 'MKC': 0.0733743409490333, 'CB': 0.01267924528301892, 'PRU': 0.038913927668462196, 'MRO': 0.21706864564007422, 'WYNN': 0.05319068786257819, 'AMP': 0.07062103143874869, 'SNA': 0.006786023678891118, 'SYK': 0.006439809732894222, 'LNC': 0.07813484562066794, 'DG': 0.11359773371104831, 'FMC': 0.032473867595818794, 'UNH': -0.015983649512629615, 'NOV': 0.16577896138482037, 'CRM': -0.024334203655352462, 'NKE': -0.021781408012446605, 'HD': 0.08851572506048098, 'KEY': 0.08985879332477538, 'DFS': 0.09066330209084357, 'CMG': -0.028743610778065292, 'K': -0.047338274932614596, 'ATI': 0.13162878787878776, 'HAS': -0.007987744829850136, 'MTB': 0.08329133971636307, 'XL': -0.03390675641984541, 'FSLR': -0.024037438842799307, 'AEE': -0.0317861657937511, 'ABC': 0.02849673202614388, 'CINF': -0.001132342533616596, 'MPC': 0.06729559748427659, 'SPG': 0.02214552775381064, 'AMGN': 0.04662047167517619}","{'REGN': 0.10260115606936417, 'KR': 0.0868306801736614, 'FCX': 0.059433310297166635, 'RIG': -0.3121951219512196, 'SWN': -0.11904761904761911}"
2017-10-01,"{'AVP': -0.03404255319148939, 'THC': -0.13296903460837886, 'TRIP': -0.087800875273523, 'FTR': 0.03681467128783124, 'AGN': -0.13861689106487152, 'LMT': -0.008484221417485702, 'CCI': 0.06749477849840607, 'IVZ': 0.02239565659993214, 'K': 0.004962779156327563, 'EFX': 0.022924592722661147, 'AMCR': 0.0, 'TPR': 0.022394249377937384, 'MHK': 0.05480335267569308, 'CRM': 0.09197609901835259, 'KSS': -0.07812500000000004, 'AAPL': 0.09579628132578819, 'FAST': 0.035154394299287337, 'CMG': -0.11694975804618248, 'MAT': -0.08489954633830205, 'SJM': 0.010347682119205299, 'MNK': -0.15252876639015242, 'ED': 0.06383849406629372, 'IQV': 0.13586214143112318, 'ALXN': -0.14528571428571432, 'NFX': 0.055898491083676234, 'NFLX': 0.07863379276261596, 'BKNG': 0.03989992385510722, 'PDCO': -0.038224051749485365, 'LH': 0.017206008867712223, 'GIS': 0.016205704407951597, 'ADBE': 0.16937045196608588, 'DUK': 0.05054296822630374, 'TGNA': -0.07680000000000006, 'DIS': -0.015134119611731582, 'PM': -0.05922503412790087, 'SRCL': -0.013643324516218906, 'WBA': -0.14297729184188396, 'ORCL': 0.04878572963679338, 'VTR': -0.03846153846153847, 'PH': 0.061682357256388154, 'IRM': 0.0303317535545024, 'NEM': -0.03130384836300986, 'DRI': 0.06436940041350796, 'WEC': 0.07088520055325025, 'KEY': -0.03345070422535213}","{'AZO': 0.010324855200201422, 'SWN': 0.07190635451505026, 'RIG': -0.01156069364161842, 'GNW': 0.12433862433862428, 'NE': 0.07555555555555553}"
2017-11-01,"{'EMC': -0.010982863896001546, 'PBCT': 0.014226437462951892, 'NBR': 0.055949959706819305, 'NAVI': 0.025092936802973937, 'DO': -0.06744186046511629, 'GNW': 0.0149700598802396, 'CMG': 0.11949246046340571, 'EXPE': -0.02442810457516347, 'ALXN': -0.08468783862632322, 'JWN': 0.1532947339398951, 'AGN': -0.011646562481430742, 'WHR': 0.028639936059677712, 'MCK': 0.06699844016935312, 'AMG': 0.05874952136097593, 'GD': 0.01761538863624486, 'XRX': -0.022418228592429233, 'UAA': 0.06575781876503596, 'PSA': 0.024239518406051798, 'NWL': -0.23695227463019813, 'EW': 0.14507620164126622, 'VRTX': -0.020766881574482542, 'HON': 0.08444988898246666, 'CMCSA': 0.035380116959064144, 'PFE': 0.04485154769425136, 'TSCO': 0.13458555919352064, 'FOSL': -0.10943396226415096, 'MKC': 0.022382595962765407, 'CMI': -0.06009571696855872, 'CAT': 0.04040006300204764, 'AIV': 0.008544795442775904, 'HAS': 0.001268011527377515, 'LM': 0.03822762814943528, 'TSN': 0.13043478260869565, 'JNJ': 0.0024640024640024114, 'GILD': 0.001176470588235269, 'KIM': 0.016329196603527107, 'MHK': 0.0811813764872414, 'UPS': 0.03736140873940189, 'SPGI': 0.05613346418056927, 'HAR': -0.023809523809523808, 'L': 0.014931478830026526, 'AET': 0.05417233425986159, 'ADBE': 0.027634633897729178, 'CAH': -0.02664461595001843, 'BIIB': 0.03011990407673866}","{'BLK': -0.05912608101957219, 'POM': -0.021670508298851077, 'AVP': 0.13973799126637557, 'NE': 0.004761904761904872, 'AMZN': -0.06454677039985517}"
2017-12-01,"{'FOSL': 0.10212765957446805, 'EMC': 0.11538779715572811, 'MNK': 0.03013698630136987, 'CTL': 0.14661984196663738, 'FTR': -0.14898974003902568, 'HOT': -0.1712962962962963, 'NRG': 0.025820730357801525, 'LRCX': -0.028488760293790365, 'ATI': 0.05414847161572062, 'HP': 0.09026655896607429, 'CMCSA': 0.07788873038516417, 'BSX': -0.0541777947348341, 'KMX': -0.07084902926687918, 'EBAY': 0.09764810955641541, 'ROK': 0.01766958424507653, 'CSCO': 0.03249414519906343, 'INTC': 0.03205128205128209, 'EA': -0.007557150954090281, 'NFLX': 0.026578961441788323, 'VRSN': -0.007975034674063816, 'FB': 0.00244276543770952, 'GE': -0.031698564593301296, 'XEC': 0.0425852146967685, 'AMAT': -0.017034068136272573, 'DVN': 0.06464592274678102, 'BXP': 0.03895766600294347, 'MLM': 0.05856981816399544, 'PNC': 0.024018970397001568, 'XRAY': -0.01617086193745236, 'PBI': 0.047790525333479696, 'KMI': 0.044299674267101075, 'MYL': 0.1444414390045984, 'IQV': -0.04422532461193011, 'WDC': 0.009409160094091696, 'L': -0.008634538152610437, 'FLIR': 0.002446619217081838, 'KR': 0.0715754833401893, 'FMC': 0.00369945146064557, 'ETR': -0.06248412496824996, 'ANDV': 0.0789624808575804, 'BKR': 0.05346250448510938, 'TAP': 0.049209621993127124, 'KLAC': 0.03758135628805373, 'CRM': -0.015694203735798145, 'JCI': 0.01720676799541157}","{'DISCK': -0.17220376522702122, 'XRX': 0.007530120481927685, 'DNR': -0.22099447513812148, 'SWN': 0.13219284603421458, 'AMZN': 0.002201271276822599}"
2018-01-01,"{'FTR': 0.2061855670103092, 'HOT': -0.002793296089385475, 'HAR': 0.07674418604651163, 'BBBY': 0.047619047619047686, 'PBI': 0.25421716856178933, 'PCG': -0.043076229138475496, 'MAT': 0.02723735408560311, 'MYL': 0.011806375442739079, 'HPQ': 0.10096889342172363, 'EMR': 0.030889810972798606, 'SWN': -0.2535211267605633, 'BWA': 0.09495729971533147, 'DISCA': 0.09189895470383272, 'AN': 0.16457164958421966, 'BDX': 0.12947499760053757, 'DISCK': 0.11080074487895712, 'CI': 0.020637254901960823, 'XRAY': -0.07857695282289258, 'TGNA': 0.024626865671641796, 'T': -0.02852897473997031, 'M': 0.005481955230698995, 'VFC': 0.09027461690183589, 'UAA': -0.0500342700479781, 'ORCL': 0.08879631659723738, 'ETFC': 0.050723161540028414, 'SYY': 0.04201977401129948, 'URI': 0.0473629424011105, 'VTR': -0.06840077071290938, 'FE': 0.07119856887298755, 'MET': -0.05397788857576419, 'PXD': 0.049376910416176846, 'XEL': -0.053336308859629554, 'CSX': 0.020457504184489387, 'AON': 0.06171988666819819, 'BLL': 0.00429184549356214, 'CSCO': 0.08228025835439483, 'CNX': -0.05145565335138794, 'PHM': -0.04854669140383437, 'LUV': -0.0775593008739076, 'ECL': 0.02592932537861394, 'PPL': 0.025082995204721494, 'JNJ': -0.010498084291187775, 'AKAM': 0.028558268079226155, 'WELL': -0.06159034433794827, 'JWN': 0.011140819964349376}","{'GAS': -0.28321318228630277, 'FCX': -0.023835319609967372, 'NAVI': -0.059473237043330594, 'DNR': -0.09954751131221728, 'EMC': 0.07236553510025608}"
2018-02-01,"{'SWN': -0.1271393643031785, 'LRCX': 0.009821329486183611, 'JNPR': -0.004977187888842845, 'REGN': -0.12612833728762715, 'TGNA': -0.1107871720116619, 'LEN': -0.09048083170890188, 'PSA': -0.008510638297872238, 'KIM': -0.05899705014749267, 'PFG': -0.07438561768101608, 'VTR': -0.13599668805630305, 'AMAT': 0.08527739658890417, 'CHK': -0.19197707736389685, 'ADS': -0.05753524846613313, 'STX': -0.02415660141607671, 'OXY': -0.1255935058967683, 'CSX': -0.03872395353125566, 'URBN': 0.04131012097963997, 'CHRW': 0.02312071569652619, 'STZ': -0.014533232342359504, 'COP': -0.0746322210261931, 'CLX': -0.08828382838283826, 'DIS': -0.0502698097131497, 'VNO': -0.0730975686769814, 'HES': -0.10178275290215597, 'UNM': -0.02715025906735756, 'AEP': -0.036714670042728284, 'WYNN': 0.012089036714852158, 'LIN': -0.06309148264984224, 'FAST': 0.002353864260494401, 'MCHP': -0.05887521968365553, 'JWN': 0.04910019995556545, 'AN': -0.16455906821963395, 'LH': -0.006729165468453533, 'SHW': -0.029718598170024934, 'UAA': 0.20319303338171255, 'FLIR': -0.03504862236628843, 'DAL': -0.04052532833020632, 'IP': -0.044768164860543545, 'TXN': -0.003720383786959031, 'RRC': -0.06393678160919544, 'PGR': 0.08345177664974618, 'GME': -0.0604829037276659, 'CAT': -0.04096035881538162, 'FDX': -0.045498353545899976, 'HAR': 0.008602150537634409}","{'AMZN': -0.04667820069204155, 'AVP': -0.05645161290322586, 'ISRG': 0.014239153047779812, 'GAS': 0.08908507223113965, 'POM': 0.06522367147665066}"
2018-03-01,"{'COV': 0.0, 'CHK': 0.06713780918727916, 'SWN': 0.20612813370473546, 'HOT': 2.0950413223140494, 'REGN': 0.07494927423130947, 'GOOGL': -0.06525226670512092, 'BIIB': -0.04959911145048773, 'FTR': 0.07225433526011561, 'MLM': 0.01591511936339526, 'GOOG': -0.06867231714912393, 'TGNA': -0.15144418423106956, 'CI': -0.14143793527242934, 'ORLY': 0.015392193079669991, 'AMG': 0.002221259074655957, 'GE': -0.047547169811320816, 'NBR': 0.08612952916750376, 'EMC': 0.24620949804873676, 'HBAN': -0.02569593147751602, 'AIV': 0.05880640465793292, 'NWL': -0.07352941176470591, 'NE': -0.04134366925064603, 'CVS': -0.08116677235256813, 'CTL': -0.051428571428571476, 'VLO': 0.024721279689772252, 'SYY': 0.006256703611011824, 'TMO': -0.009701708659137075, 'RRC': 0.08924485125858124, 'PEAK': 0.07524649714582249, 'ITW': -0.025456228510976082, 'DISCA': -0.12494895875867697, 'NTAP': 0.017553098121818503, 'BBBY': -0.01354872329338205, 'CL': 0.04085393948702191, 'URI': -0.011615930418860158, 'R': 0.0012104705704342304, 'MCD': -0.008975818876013153, 'HPQ': -0.06074551311550853, 'EXC': 0.04921829762594102, 'KIM': -0.03230890464933019, 'APD': -0.0033739084413865503, 'PWR': 0.0008815750808110824, 'BKR': 0.04983792544570504, 'MHK': -0.031892274982282094, 'WAT': -0.030076656413261054, 'UNH': -0.048684998387914055}","{'BA': 0.09507204610951012, 'DVN': -0.038775510204081653, 'T': 0.01830230356579368, 'AVP': -0.08846153846153845, 'BKNG': -0.022500626655722705}"
2018-04-01,"{'COV': 0.0, 'GOOGL': -0.008797026138066455, 'GOOG': -0.0053675133454566875, 'POM': -0.10511696651546812, 'NE': 0.26558265582655827, 'PBI': -0.05892350672941081, 'GE': 0.04606830818109611, 'LRCX': -0.08152400835073072, 'GME': 0.09112669137676942, 'RIG': 0.25967413441955184, 'BIIB': 0.00580839644143828, 'NFLX': 0.07028841542782757, 'HAR': -0.3465909090909091, 'DISCK': 0.13194090677534387, 'GS': -0.051467531387710964, 'CTL': 0.1310240963855422, 'URBN': 0.09014618299945873, 'GT': -0.04993958920660485, 'EXPE': 0.0507889085986369, 'PPL': 0.021411578112609148, 'ES': 0.020245842371655776, 'FTR': 0.12771739130434787, 'UNH': 0.0821476000758869, 'WAT': -0.05231125194909716, 'ZBH': 0.0576131687242798, 'CHK': -0.003355704697986577, 'VMC': -0.018786516853932615, 'NFX': 0.22734761120263589, 'COP': 0.10516965713270567, 'APA': 0.07879295892707461, 'ABC': 0.05194962460644231, 'SBUX': 0.0009105809506465901, 'PGR': -0.011500353857041856, 'TRIP': -0.07964601769911493, 'RCL': -0.08305054474013214, 'MLM': -0.05391865079365082, 'PVH': 0.0530147594149182, 'SYY': 0.05051583066524375, 'TSCO': 0.08712871287128703, 'TGNA': -0.07096774193548383, 'BA': 0.025719239660929843, 'CNP': -0.07811877241929059, 'GPC': -0.01199760047990402, 'CTXS': 0.11991983075381356, 'MMM': -0.1085091697889962}","{'DNR': -0.21851851851851845, 'BKNG': -0.0519553909091349, 'SWN': 0.048723897911832945, 'EMC': 0.14377108773183614, 'HOT': 0.15835411471321695}"
2018-05-01,"{'COV': 0.0, 'HAR': -0.04521739130434783, 'POM': -0.009520555096771847, 'FTR': -0.10481927710843385, 'REGN': -0.008615851846961389, 'PBI': -0.10877875545703357, 'RCL': -0.031213535589264953, 'GOOGL': 0.08235757158319398, 'HUM': -0.010851534420790662, 'NOC': 0.015636059455633528, 'AVP': -0.28853754940711457, 'GOOG': 0.07036876270149758, 'AVY': 0.004100410041004208, 'RRC': 0.14749262536873156, 'FOSL': 0.4743935309973045, 'EMC': -0.04477492154958625, 'APA': -0.015400678673975552, 'URI': 0.06943234367669716, 'BA': 0.06444116446314725, 'MMM': 0.02343620145160391, 'LMT': -0.012394235854045478, 'AVGO': 0.09194258917152193, 'LEG': 0.0210526315789474, 'EXC': 0.043595263724435, 'MA': 0.06645874681032038, 'HPQ': 0.02704056084126203, 'GLW': 0.017425742574257476, 'LHX': -0.03900990099009899, 'VZ': -0.036955565332160135, 'MS': -0.024299835255354195, 'MET': -0.02433425160697893, 'NOV': 0.07641459545214174, 'AAPL': 0.12729300941993052, 'VTR': 0.061518034963487525, 'NEM': -0.0024583447145587627, 'GAS': -0.18923766816143497, 'SWK': -0.007456009543692216, 'SNA': 0.027710755282591152, 'XEL': -0.0282331511839709, 'MOS': 0.02702702702702706, 'DAL': 0.0401290582778785, 'GT': -0.03164556962025317, 'TFC': 0.0034950657894737194, 'GE': 0.0, 'PLD': -0.012258908139915006}","{'NE': -0.19827586206896552, 'BKR': 0.02903322358575274, 'DNR': -0.3036809815950921, 'CMG': -0.01627725672706652, 'HOT': -0.4222222222222222}"
2018-06-01,"{'COV': 0.0, 'AVP': -0.1049723756906077, 'FTR': -0.27762803234501343, 'HAR': -0.034071550255536626, 'EMC': -0.0037042642853159775, 'POM': 0.0631177423039863, 'GNW': 0.2857142857142857, 'GAS': -0.03804347826086957, 'PBI': -0.058246763723920576, 'GWW': -0.0045587101531859246, 'REGN': 0.14485298997809795, 'ABC': 0.03165033911077614, 'DVN': 0.05802901450725364, 'CTL': 0.04438466711499665, 'RCL': -0.012582384661473987, 'DLTR': 0.022248947684906727, 'BLK': -0.07196088482315366, 'BIIB': -0.01593544449718583, 'RIG': 0.06497622820919179, 'NBL': -0.01163467132053536, 'DISCK': 0.2865792129162462, 'MRO': -0.02584968884633792, 'AZO': 0.025541866650362146, 'KMI': 0.05617977528089885, 'R': 0.060586529165323734, 'IVZ': -0.04113533525298231, 'FOSL': 0.22247497725204735, 'THC': -0.055164649591894196, 'NOC': -0.06087258054347141, 'NWL': 0.09292452830188691, 'TEL': -0.04163428444543133, 'CHRW': -0.04516051748921909, 'IFF': 0.013281919451585236, 'HST': -0.023046092184368778, 'TFC': -0.05406495864434133, 'VNO': 0.06000643500643507, 'JNJ': 0.007978956597983311, 'GM': -0.07534766118836908, 'KLAC': -0.10461171724580542, 'GT': -0.05851979345955247, 'SJM': -0.0030584056827150973, 'DRI': 0.2125937388406142, 'TAP': 0.10392967942088924, 'MAS': -0.00327958458595257, 'LB': 0.08618421052631595}","{'VLO': 0.09219098616688977, 'ATI': 0.1319972356599862, 'CHK': -0.17752808988764046, 'NE': -0.14054054054054058, 'HOT': 0.18680089485458612}"
2018-07-01,"{'COV': 0.0, 'FTR': -0.018796992481203107, 'AVP': -0.012422360248447215, 'EMC': 0.026018262357475223, 'GAS': 0.009195402298850575, 'HRB': 0.11041162227602912, 'GNW': 0.03370786516853921, 'MNK': 0.2710027100271003, 'DNR': -0.046511627906976875, 'XRX': 0.09115770282588878, 'NBR': -0.06123339149107502, 'KIM': -0.0006770480704129849, 'DVN': 0.03686856595642803, 'CNX': -0.0713063320022818, 'THC': 0.12765957446808526, 'HOT': -0.1016949152542373, 'CHRW': 0.10237109522017328, 'CF': 0.006488824801730428, 'DRI': 0.00757352217960063, 'AIZ': 0.068427978540338, 'FAST': 0.20455560518088425, 'COL': -0.0012926577042398437, 'DTE': 0.04628388825894232, 'XEC': -0.022340643574502897, 'FOSL': -0.024934871604019415, 'GT': 0.05486399262332862, 'AES': 0.02378999179655463, 'APA': 0.002989192917912059, 'LYB': 0.016445753559155486, 'BBBY': -0.061190738699007687, 'STZ': -0.027024446142093185, 'NOC': -0.01941420337726243, 'KR': 0.02131569276001464, 'AVY': 0.1296144380639869, 'WMB': 0.10964725881852946, 'ABBV': 0.012108610567514614, 'GRMN': 0.028039010797631478, 'PLD': 0.0004834810636583584, 'DG': -0.0017612929962702209, 'ESRX': 0.031278390655418514, 'RHI': 0.17356173238526182, 'LM': -0.0041322314049587585, 'UAA': -0.1040825482279049, 'BLK': 0.01761726964507969, 'NAVI': 0.022471910112359533}","{'OXY': -0.01070605773139981, 'GOOGL': -0.10030035414892198, 'DISCK': 0.03649921507064363, 'MU': -0.024650621118012344, 'NE': 0.05958132045088568}"
2018-08-01,"{'COV': 0.0, 'FTR': 0.09243697478991605, 'GNW': 0.0, 'AVP': 0.24374999999999994, 'DNR': 0.251685393258427, 'UAA': 0.030745967741935457, 'NLSN': 0.12895716945996274, 'DISCK': 0.04995904995904991, 'NWL': -0.15654405474764757, 'NBR': 0.04575258105415684, 'EBAY': 0.037741638539429176, 'FOSL': -0.12874711760184465, 'CHK': -0.008948545861297539, 'VNO': 0.09090909090909084, 'PPL': 0.03881987577639751, 'HES': 0.03960872354073122, 'ABC': 0.1065209101309266, 'EA': -0.12928982725527835, 'GME': -0.07975099037917366, 'DISCA': 0.054566123531640684, 'HAR': -0.05309734513274336, 'HUM': 0.05919163897938784, 'CMG': 0.09236781609195403, 'COP': 0.026719229084537867, 'THC': -0.10271420968600319, 'EQT': 0.042382588774341326, 'AVY': -0.08086964431911216, 'TAP': 0.029143601432758046, 'COG': 0.03217158176943711, 'KR': 0.07785282616423751, 'HOT': -0.0880503144654088, 'RIG': -0.04344391785150085, 'RL': -0.008586371087346877, 'FCX': -0.12858052196053477, 'LH': -0.015266305895756232, 'NOC': -0.0009984163051709827, 'CME': 0.09302632447054163, 'STT': -0.018039687312086588, 'WHR': -0.038963169551308345, 'BLK': -0.051729203391253205, 'PLD': 0.029812054439403816, 'FB': 0.010348990973379997, 'PEAK': 0.07250755287009061, 'SYY': 0.11314840934022878, 'OMC': 0.01175732873491154}","{'GOOG': 0.007988599348534157, 'GL': 0.006436041834271948, 'GOOGL': 0.005899395533891217, 'UNP': -0.014422740320660741, 'F': 0.057080131723380854}"
